"","date","state","fips","cases","deaths"
"4026","2020-05-14","Washington",53,18861,991
"4027","2020-05-14","West Virginia",54,1435,62
"4028","2020-05-14","Wisconsin",55,11280,434
"4029","2020-05-14","Wyoming",56,701,7
"4030","2020-05-15","Alabama",1,11373,483
"4031","2020-05-15","Alaska",2,388,8
"4032","2020-05-15","Arizona",4,13169,651
"4033","2020-05-15","Arkansas",5,4463,98
"4034","2020-05-15","California",6,77015,3192
"4035","2020-05-15","Colorado",8,21207,1150
"4036","2020-05-15","Connecticut",9,36085,3285
"4037","2020-05-15","Delaware",10,7373,271
"4038","2020-05-15","District of Columbia",11,6871,368
"4039","2020-05-15","Florida",12,44130,1916
"4040","2020-05-15","Georgia",13,35242,1563
"4041","2020-05-15","Guam",66,1123,6
"4042","2020-05-15","Hawaii",15,628,17
"4043","2020-05-15","Idaho",16,2389,73
"4044","2020-05-15","Illinois",17,90528,4075
"4045","2020-05-15","Indiana",18,27281,1691
"4046","2020-05-15","Iowa",19,14049,336
"4047","2020-05-15","Kansas",20,8006,187
"4048","2020-05-15","Kentucky",21,7578,343
"4049","2020-05-15","Louisiana",22,33903,2448
"4050","2020-05-15","Maine",23,1603,69
"4051","2020-05-15","Maryland",24,37105,1911
"4052","2020-05-15","Massachusetts",25,83421,5592
"4053","2020-05-15","Michigan",26,49982,4825
"4054","2020-05-15","Minnesota",27,14240,692
"4055","2020-05-15","Mississippi",28,10801,493
"4056","2020-05-15","Missouri",29,10567,579
"4057","2020-05-15","Montana",30,466,16
"4058","2020-05-15","Nebraska",31,9766,122
"4059","2020-05-15","Nevada",32,6733,345
"4060","2020-05-15","New Hampshire",33,3464,159
"4061","2020-05-15","New Jersey",34,143905,10138
"4062","2020-05-15","New Mexico",35,5662,253
"4063","2020-05-15","New York",36,350951,27755
"4064","2020-05-15","North Carolina",37,17190,660
"4065","2020-05-15","North Dakota",38,1761,42
"4066","2020-05-15","Northern Mariana Islands",69,19,2
"4067","2020-05-15","Ohio",39,26956,1581
"4068","2020-05-15","Oklahoma",40,5086,285
"4069","2020-05-15","Oregon",41,3541,137
"4070","2020-05-15","Pennsylvania",42,64178,4432
"4071","2020-05-15","Puerto Rico",72,2542,122
"4072","2020-05-15","Rhode Island",44,12219,479
"4073","2020-05-15","South Carolina",45,8407,380
"4074","2020-05-15","South Dakota",46,3887,44
"4075","2020-05-15","Tennessee",47,16917,288
"4076","2020-05-15","Texas",48,46987,1300
"4077","2020-05-15","Utah",49,6930,77
"4078","2020-05-15","Vermont",50,933,53
"4079","2020-05-15","Virgin Islands",78,69,6
"4080","2020-05-15","Virginia",51,28672,977
"4081","2020-05-15","Washington",53,19131,1008
"4082","2020-05-15","West Virginia",54,1448,64
"4083","2020-05-15","Wisconsin",55,11854,445
"4084","2020-05-15","Wyoming",56,716,7
"4085","2020-05-16","Alabama",1,11674,485
"4086","2020-05-16","Alaska",2,392,8
"4087","2020-05-16","Arizona",4,13631,679
"4088","2020-05-16","Arkansas",5,4578,98
"4089","2020-05-16","California",6,78933,3254
"4090","2020-05-16","Colorado",8,21604,1192
"4091","2020-05-16","Connecticut",9,36703,3339
"4092","2020-05-16","Delaware",10,7547,286
"4093","2020-05-16","District of Columbia",11,7042,375
"4094","2020-05-16","Florida",12,44803,1963
"4095","2020-05-16","Georgia",13,35655,1573
"4096","2020-05-16","Guam",66,1123,6
"4097","2020-05-16","Hawaii",15,629,17
"4098","2020-05-16","Idaho",16,2419,73
"4099","2020-05-16","Illinois",17,92669,4149
"4100","2020-05-16","Indiana",18,27919,1741
"4101","2020-05-16","Iowa",19,14328,346
"4102","2020-05-16","Kansas",20,8059,189
"4103","2020-05-16","Kentucky",21,7773,346
"4104","2020-05-16","Louisiana",22,34183,2479
"4105","2020-05-16","Maine",23,1648,70
"4106","2020-05-16","Maryland",24,38083,1957
"4107","2020-05-16","Massachusetts",25,84933,5705
"4108","2020-05-16","Michigan",26,50416,4880
"4109","2020-05-16","Minnesota",27,14969,709
"4110","2020-05-16","Mississippi",28,11123,510
"4111","2020-05-16","Missouri",29,10794,593
"4112","2020-05-16","Montana",30,468,16
"4113","2020-05-16","Nebraska",31,10220,129
"4114","2020-05-16","Nevada",32,6810,349
"4115","2020-05-16","New Hampshire",33,3556,171
"4116","2020-05-16","New Jersey",34,145089,10249
"4117","2020-05-16","New Mexico",35,5847,259
"4118","2020-05-16","New York",36,353136,27953
"4119","2020-05-16","North Carolina",37,18009,671
"4120","2020-05-16","North Dakota",38,1848,42
"4121","2020-05-16","Northern Mariana Islands",69,21,2
"4122","2020-05-16","Ohio",39,27476,1610
"4123","2020-05-16","Oklahoma",40,5237,288
"4124","2020-05-16","Oregon",41,3612,137
"4125","2020-05-16","Pennsylvania",42,65228,4490
"4126","2020-05-16","Puerto Rico",72,2589,122
"4127","2020-05-16","Rhode Island",44,12434,489
"4128","2020-05-16","South Carolina",45,8661,380
"4129","2020-05-16","South Dakota",46,3959,44
"4130","2020-05-16","Tennessee",47,17204,292
"4131","2020-05-16","Texas",48,47866,1330
"4132","2020-05-16","Utah",49,7068,78
"4133","2020-05-16","Vermont",50,934,53
"4134","2020-05-16","Virgin Islands",78,69,6
"4135","2020-05-16","Virginia",51,29683,1002
"4136","2020-05-16","Washington",53,19336,1015
"4137","2020-05-16","West Virginia",54,1470,65
"4138","2020-05-16","Wisconsin",55,12368,453
"4139","2020-05-16","Wyoming",56,741,7
"4140","2020-05-17","Alabama",1,11771,488
"4141","2020-05-17","Alaska",2,396,8
"4142","2020-05-17","Arizona",4,13937,680
"4143","2020-05-17","Arkansas",5,4759,98
"4144","2020-05-17","California",6,80366,3290
"4145","2020-05-17","Colorado",8,21909,1215
"4146","2020-05-17","Connecticut",9,37419,3408
"4147","2020-05-17","Delaware",10,7670,290
"4148","2020-05-17","District of Columbia",11,7123,383
"4149","2020-05-17","Florida",12,45580,1972
"4150","2020-05-17","Georgia",13,35954,1584
"4151","2020-05-17","Guam",66,1123,6
"4152","2020-05-17","Hawaii",15,630,17
"4153","2020-05-17","Idaho",16,2421,73
"4154","2020-05-17","Illinois",17,94360,4198
"4155","2020-05-17","Indiana",18,28419,1751
"4156","2020-05-17","Iowa",19,14651,351
"4157","2020-05-17","Kansas",20,8066,189
"4158","2020-05-17","Kentucky",21,7793,346
"4159","2020-05-17","Louisiana",22,34498,2491
"4160","2020-05-17","Maine",23,1687,70
"4161","2020-05-17","Maryland",24,38920,1992
"4162","2020-05-17","Massachusetts",25,86010,5797
"4163","2020-05-17","Michigan",26,51054,4891
"4164","2020-05-17","Minnesota",27,15677,731
"4165","2020-05-17","Mississippi",28,11296,521
"4166","2020-05-17","Missouri",29,11069,601
"4167","2020-05-17","Montana",30,468,16
"4168","2020-05-17","Nebraska",31,10348,129
"4169","2020-05-17","Nevada",32,6935,350
"4170","2020-05-17","New Hampshire",33,3596,172
"4171","2020-05-17","New Jersey",34,146334,10356
"4172","2020-05-17","New Mexico",35,5938,265
"4173","2020-05-17","New York",36,355037,28168
"4174","2020-05-17","North Carolina",37,18537,679
"4175","2020-05-17","North Dakota",38,1900,43
"4176","2020-05-17","Northern Mariana Islands",69,21,2
"4177","2020-05-17","Ohio",39,27925,1625
"4178","2020-05-17","Oklahoma",40,5310,288
"4179","2020-05-17","Oregon",41,3623,137
"4180","2020-05-17","Pennsylvania",42,65745,4504
"4181","2020-05-17","Puerto Rico",72,2646,123
"4182","2020-05-17","Rhode Island",44,12674,499
"4183","2020-05-17","South Carolina",45,8816,385
"4184","2020-05-17","South Dakota",46,3987,44
"4185","2020-05-17","Tennessee",47,17391,293
"4186","2020-05-17","Texas",48,48828,1356
"4187","2020-05-17","Utah",49,7238,80
"4188","2020-05-17","Vermont",50,940,54
"4189","2020-05-17","Virgin Islands",78,69,6
"4190","2020-05-17","Virginia",51,30388,1009
"4191","2020-05-17","Washington",53,19514,1016
"4192","2020-05-17","West Virginia",54,1492,67
"4193","2020-05-17","Wisconsin",55,12571,453
"4194","2020-05-17","Wyoming",56,754,8
"4195","2020-05-18","Alabama",1,12086,489
"4196","2020-05-18","Alaska",2,399,8
"4197","2020-05-18","Arizona",4,14170,686
"4198","2020-05-18","Arkansas",5,4813,100
"4199","2020-05-18","California",6,81943,3322
"4200","2020-05-18","Colorado",8,22174,1224
"4201","2020-05-18","Connecticut",9,38116,3449
"4202","2020-05-18","Delaware",10,7869,297
"4203","2020-05-18","District of Columbia",11,7270,392
"4204","2020-05-18","Florida",12,46434,1996
"4205","2020-05-18","Georgia",13,36634,1624
"4206","2020-05-18","Guam",66,1123,6
"4207","2020-05-18","Hawaii",15,630,17
"4208","2020-05-18","Idaho",16,2455,74
"4209","2020-05-18","Illinois",17,96778,4257
"4210","2020-05-18","Indiana",18,28897,1765
"4211","2020-05-18","Iowa",19,14955,355
"4212","2020-05-18","Kansas",20,8439,190
"4213","2020-05-18","Kentucky",21,8041,354
"4214","2020-05-18","Louisiana",22,34832,2563
"4215","2020-05-18","Maine",23,1713,71
"4216","2020-05-18","Maryland",24,39882,2023
"4217","2020-05-18","Massachusetts",25,87052,5862
"4218","2020-05-18","Michigan",26,51853,4915
"4219","2020-05-18","Minnesota",27,16372,740
"4220","2020-05-18","Mississippi",28,11432,528
"4221","2020-05-18","Missouri",29,11225,609
"4222","2020-05-18","Montana",30,470,16
"4223","2020-05-18","Nebraska",31,10625,132
"4224","2020-05-18","Nevada",32,7059,364
"4225","2020-05-18","New Hampshire",33,3652,172
"4226","2020-05-18","New Jersey",34,148039,10435
"4227","2020-05-18","New Mexico",35,6096,270
"4228","2020-05-18","New York",36,356278,28302
"4229","2020-05-18","North Carolina",37,19121,684
"4230","2020-05-18","North Dakota",38,1931,44
"4231","2020-05-18","Northern Mariana Islands",69,21,2
"4232","2020-05-18","Ohio",39,28455,1657
"4233","2020-05-18","Oklahoma",40,5398,288
"4234","2020-05-18","Oregon",41,3687,138
"4235","2020-05-18","Pennsylvania",42,66676,4560
"4236","2020-05-18","Puerto Rico",72,2710,124
"4237","2020-05-18","Rhode Island",44,12795,506
"4238","2020-05-18","South Carolina",45,8942,391
"4239","2020-05-18","South Dakota",46,4027,44
"4240","2020-05-18","Tennessee",47,17767,296
"4241","2020-05-18","Texas",48,49788,1362
"4242","2020-05-18","Utah",49,7384,80
"4243","2020-05-18","Vermont",50,940,54
"4244","2020-05-18","Virgin Islands",78,69,6
"4245","2020-05-18","Virginia",51,31140,1014
"4246","2020-05-18","Washington",53,19756,1020
"4247","2020-05-18","West Virginia",54,1502,68
"4248","2020-05-18","Wisconsin",55,12722,459
"4249","2020-05-18","Wyoming",56,766,10
"4250","2020-05-19","Alabama",1,12376,504
"4251","2020-05-19","Alaska",2,399,8
"4252","2020-05-19","Arizona",4,14566,704
"4253","2020-05-19","Arkansas",5,4923,102
"4254","2020-05-19","California",6,83981,3422
"4255","2020-05-19","Colorado",8,22454,1257
"4256","2020-05-19","Connecticut",9,38430,3472
"4257","2020-05-19","Delaware",10,8037,304
"4258","2020-05-19","District of Columbia",11,7434,400
"4259","2020-05-19","Florida",12,46936,2051
"4260","2020-05-19","Georgia",13,37214,1650
"4261","2020-05-19","Guam",66,1123,6
"4262","2020-05-19","Hawaii",15,631,17
"4263","2020-05-19","Idaho",16,2476,77
"4264","2020-05-19","Illinois",17,98298,4399
"4265","2020-05-19","Indiana",18,29402,1824
"4266","2020-05-19","Iowa",19,15296,367
"4267","2020-05-19","Kansas",20,8488,193
"4268","2020-05-19","Kentucky",21,8205,369
"4269","2020-05-19","Louisiana",22,35161,2581
"4270","2020-05-19","Maine",23,1741,73
"4271","2020-05-19","Maryland",24,41664,2081
"4272","2020-05-19","Massachusetts",25,87925,5938
"4273","2020-05-19","Michigan",26,52337,5017
"4274","2020-05-19","Minnesota",27,17038,757
"4275","2020-05-19","Mississippi",28,11704,554
"4276","2020-05-19","Missouri",29,11369,631
"4277","2020-05-19","Montana",30,471,16
"4278","2020-05-19","Nebraska",31,10846,136
"4279","2020-05-19","Nevada",32,7169,373
"4280","2020-05-19","New Hampshire",33,3721,182
"4281","2020-05-19","New Jersey",34,149013,10586
"4282","2020-05-19","New Mexico",35,6192,276
"4283","2020-05-19","New York",36,357757,28437
"4284","2020-05-19","North Carolina",37,19762,711
"4285","2020-05-19","North Dakota",38,1994,45
"4286","2020-05-19","Northern Mariana Islands",69,21,2
"4287","2020-05-19","Ohio",39,28953,1720
"4288","2020-05-19","Oklahoma",40,5489,294
"4289","2020-05-19","Oregon",41,3726,140
"4290","2020-05-19","Pennsylvania",42,67404,4675
"4291","2020-05-19","Puerto Rico",72,2805,124
"4292","2020-05-19","Rhode Island",44,12951,532
"4293","2020-05-19","South Carolina",45,9056,399
"4294","2020-05-19","South Dakota",46,4085,46
"4295","2020-05-19","Tennessee",47,18301,301
"4296","2020-05-19","Texas",48,51080,1405
"4297","2020-05-19","Utah",49,7530,88
"4298","2020-05-19","Vermont",50,944,54
"4299","2020-05-19","Virgin Islands",78,69,6
"4300","2020-05-19","Virginia",51,32145,1041
"4301","2020-05-19","Washington",53,19988,1042
"4302","2020-05-19","West Virginia",54,1514,68
"4303","2020-05-19","Wisconsin",55,13001,467
"4304","2020-05-19","Wyoming",56,776,10
"4305","2020-05-20","Alabama",1,13052,522
"4306","2020-05-20","Alaska",2,402,8
"4307","2020-05-20","Arizona",4,14897,747
"4308","2020-05-20","Arkansas",5,5003,107
"4309","2020-05-20","California",6,86125,3514
"4310","2020-05-20","Colorado",8,22769,1299
"4311","2020-05-20","Connecticut",9,39017,3529
"4312","2020-05-20","Delaware",10,8194,310
"4313","2020-05-20","District of Columbia",11,7551,407
"4314","2020-05-20","Florida",12,47463,2095
"4315","2020-05-20","Georgia",13,38162,1672
"4316","2020-05-20","Guam",66,1134,6
"4317","2020-05-20","Hawaii",15,633,17
"4318","2020-05-20","Idaho",16,2506,77
"4319","2020-05-20","Illinois",17,100713,4547
"4320","2020-05-20","Indiana",18,29986,1864
"4321","2020-05-20","Iowa",19,15868,400
"4322","2020-05-20","Kansas",20,8661,197
"4323","2020-05-20","Kentucky",21,8336,381
"4324","2020-05-20","Louisiana",22,35439,2608
"4325","2020-05-20","Maine",23,1819,73
"4326","2020-05-20","Maryland",24,42442,2123
"4327","2020-05-20","Massachusetts",25,88970,6066
"4328","2020-05-20","Michigan",26,52988,5060
"4329","2020-05-20","Minnesota",27,17679,786
"4330","2020-05-20","Mississippi",28,11967,570
"4331","2020-05-20","Missouri",29,11510,643
"4332","2020-05-20","Montana",30,478,16
"4333","2020-05-20","Nebraska",31,11119,141
"4334","2020-05-20","Nevada",32,7301,378
"4335","2020-05-20","New Hampshire",33,3868,190
"4336","2020-05-20","New Jersey",34,150399,10747
"4337","2020-05-20","New Mexico",35,6338,283
"4338","2020-05-20","New York",36,359235,28540
"4339","2020-05-20","North Carolina",37,20221,721
"4340","2020-05-20","North Dakota",38,2095,49
"4341","2020-05-20","Northern Mariana Islands",69,21,2
"4342","2020-05-20","Ohio",39,29437,1781
"4343","2020-05-20","Oklahoma",40,5532,299
"4344","2020-05-20","Oregon",41,3801,144
"4345","2020-05-20","Pennsylvania",42,68151,4794
"4346","2020-05-20","Puerto Rico",72,2866,125
"4347","2020-05-20","Rhode Island",44,13356,538
"4348","2020-05-20","South Carolina",45,9175,407
"4349","2020-05-20","South Dakota",46,4177,46
"4350","2020-05-20","Tennessee",47,18534,309
"4351","2020-05-20","Texas",48,52369,1443
"4352","2020-05-20","Utah",49,7717,90
"4353","2020-05-20","Vermont",50,944,54
"4354","2020-05-20","Virgin Islands",78,69,6
"4355","2020-05-20","Virginia",51,32908,1074
"4356","2020-05-20","Washington",53,20110,1045
"4357","2020-05-20","West Virginia",54,1567,69
"4358","2020-05-20","Wisconsin",55,13574,481
"4359","2020-05-20","Wyoming",56,787,11
"4360","2020-05-21","Alabama",1,13414,529
"4361","2020-05-21","Alaska",2,402,8
"4362","2020-05-21","Arizona",4,15315,763
"4363","2020-05-21","Arkansas",5,5458,110
"4364","2020-05-21","California",6,88488,3624
"4365","2020-05-21","Colorado",8,23161,1310
"4366","2020-05-21","Connecticut",9,39208,3582
"4367","2020-05-21","Delaware",10,8386,317
"4368","2020-05-21","District of Columbia",11,7788,412
"4369","2020-05-21","Florida",12,48667,2143
"4370","2020-05-21","Georgia",13,38969,1749
"4371","2020-05-21","Guam",66,1134,6
"4372","2020-05-21","Hawaii",15,637,17
"4373","2020-05-21","Idaho",16,2534,77
"4374","2020-05-21","Illinois",17,102995,4634
"4375","2020-05-21","Indiana",18,30673,1913
"4376","2020-05-21","Iowa",19,16170,414
"4377","2020-05-21","Kansas",20,8771,199
"4378","2020-05-21","Kentucky",21,8475,393
"4379","2020-05-21","Louisiana",22,36627,2629
"4380","2020-05-21","Maine",23,1877,73
"4381","2020-05-21","Maryland",24,43645,2159
"4382","2020-05-21","Massachusetts",25,90084,6148
"4383","2020-05-21","Michigan",26,53468,5129
"4384","2020-05-21","Minnesota",27,18209,818
"4385","2020-05-21","Mississippi",28,12222,580
"4386","2020-05-21","Missouri",29,11657,670
"4387","2020-05-21","Montana",30,479,16
"4388","2020-05-21","Nebraska",31,11423,148
"4389","2020-05-21","Nevada",32,7404,381
"4390","2020-05-21","New Hampshire",33,3935,199
"4391","2020-05-21","New Jersey",34,151472,10843
"4392","2020-05-21","New Mexico",35,6472,294
"4393","2020-05-21","New York",36,361313,28663
"4394","2020-05-21","North Carolina",37,20934,734
"4395","2020-05-21","North Dakota",38,2229,51
"4396","2020-05-21","Northern Mariana Islands",69,22,2
"4397","2020-05-21","Ohio",39,30168,1836
"4398","2020-05-21","Oklahoma",40,5680,304
"4399","2020-05-21","Oregon",41,3817,145
"4400","2020-05-21","Pennsylvania",42,69252,4887
"4401","2020-05-21","Puerto Rico",72,2913,126
"4402","2020-05-21","Rhode Island",44,13571,556
"4403","2020-05-21","South Carolina",45,9379,416
"4404","2020-05-21","South Dakota",46,4177,47
"4405","2020-05-21","Tennessee",47,18970,313
"4406","2020-05-21","Texas",48,53441,1480
"4407","2020-05-21","Utah",49,7876,92
"4408","2020-05-21","Vermont",50,950,54
"4409","2020-05-21","Virgin Islands",78,69,6
"4410","2020-05-21","Virginia",51,34137,1099
"4411","2020-05-21","Washington",53,20280,1054
"4412","2020-05-21","West Virginia",54,1603,71
"4413","2020-05-21","Wisconsin",55,13967,487
"4414","2020-05-21","Wyoming",56,801,12
"4415","2020-05-22","Alabama",1,13670,541
"4416","2020-05-22","Alaska",2,404,8
"4417","2020-05-22","Arizona",4,15608,775
"4418","2020-05-22","Arkansas",5,5612,113
"4419","2020-05-22","California",6,90801,3690
"4420","2020-05-22","Colorado",8,23456,1324
"4421","2020-05-22","Connecticut",9,39640,3637
"4422","2020-05-22","Delaware",10,8529,322
"4423","2020-05-22","District of Columbia",11,7893,418
"4424","2020-05-22","Florida",12,49443,2189
"4425","2020-05-22","Georgia",13,39734,1779
"4426","2020-05-22","Guam",66,1134,6
"4427","2020-05-22","Hawaii",15,632,17
"4428","2020-05-22","Idaho",16,2595,79
"4429","2020-05-22","Illinois",17,105710,4740
"4430","2020-05-22","Indiana",18,31165,1941
"4431","2020-05-22","Iowa",19,16510,441
"4432","2020-05-22","Kansas",20,9068,200
"4433","2020-05-22","Kentucky",21,8688,398
"4434","2020-05-22","Louisiana",22,37048,2669
"4435","2020-05-22","Maine",23,1948,75
"4436","2020-05-22","Maryland",24,44539,2207
"4437","2020-05-22","Massachusetts",25,90889,6228
"4438","2020-05-22","Michigan",26,53865,5158
"4439","2020-05-22","Minnesota",27,19014,851
"4440","2020-05-22","Mississippi",28,12624,596
"4441","2020-05-22","Missouri",29,11797,680
"4442","2020-05-22","Montana",30,479,16
"4443","2020-05-22","Nebraska",31,11661,149
"4444","2020-05-22","Nevada",32,7531,387
"4445","2020-05-22","New Hampshire",33,4014,204
"4446","2020-05-22","New Jersey",34,152719,10985
"4447","2020-05-22","New Mexico",35,6625,302
"4448","2020-05-22","New York",36,362991,28802
"4449","2020-05-22","North Carolina",37,21661,754
"4450","2020-05-22","North Dakota",38,2317,52
"4451","2020-05-22","Northern Mariana Islands",69,22,2
"4452","2020-05-22","Ohio",39,30795,1872
"4453","2020-05-22","Oklahoma",40,5849,307
"4454","2020-05-22","Oregon",41,3864,147
"4455","2020-05-22","Pennsylvania",42,70305,5032
